experiment_id	library_strategy	library_selection	taxon_id	scientific_name	collection_date	location	lat_lon
SRX28109994	WGS	RANDOM	527639	wastewater metagenome	2023-10-19	USA: Chicago	not collected
SRX28109993	WGS	RANDOM	527639	wastewater metagenome	2023-10-19	USA: Chicago	not collected
SRX28109992	WGS	RANDOM	527639	wastewater metagenome	2023-10-17	USA: Chicago	not collected
SRX28109991	WGS	RANDOM	527639	wastewater metagenome	2023-10-17	USA: Chicago	not collected
SRX28348511	WGS	RANDOM PCR	527639	wastewater metagenome	2021-12-21	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348510	WGS	RANDOM PCR	527639	wastewater metagenome	2021-01-29	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348509	WGS	RANDOM PCR	527639	wastewater metagenome	2021-05-03	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348508	WGS	RANDOM PCR	527639	wastewater metagenome	2020-11-23	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348507	WGS	RANDOM PCR	527639	wastewater metagenome	2020-11-09	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348506	WGS	RANDOM PCR	527639	wastewater metagenome	2020-11-30	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348505	WGS	RANDOM PCR	527639	wastewater metagenome	2021-08-06	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348504	WGS	RANDOM PCR	527639	wastewater metagenome	2021-08-02	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348503	WGS	RANDOM PCR	527639	wastewater metagenome	2021-08-16	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348502	WGS	RANDOM PCR	527639	wastewater metagenome	2021-08-16	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348501	WGS	RANDOM PCR	527639	wastewater metagenome	2021-07-09	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348500	WGS	RANDOM PCR	527639	wastewater metagenome	2021-07-30	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348499	WGS	RANDOM PCR	527639	wastewater metagenome	2020-11-25	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348498	WGS	RANDOM PCR	527639	wastewater metagenome	2021-07-23	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348497	WGS	RANDOM PCR	527639	wastewater metagenome	2021-07-19	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348496	WGS	RANDOM PCR	527639	wastewater metagenome	2021-07-12	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348495	WGS	RANDOM PCR	527639	wastewater metagenome	2021-06-04	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348494	WGS	RANDOM PCR	527639	wastewater metagenome	2021-06-25	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348493	WGS	RANDOM PCR	527639	wastewater metagenome	2021-06-21	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348492	WGS	RANDOM PCR	527639	wastewater metagenome	2021-06-18	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348491	WGS	RANDOM PCR	527639	wastewater metagenome	2021-06-14	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348490	WGS	RANDOM PCR	527639	wastewater metagenome	2021-06-11	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348489	WGS	RANDOM PCR	527639	wastewater metagenome	2021-05-24	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348488	WGS	RANDOM PCR	527639	wastewater metagenome	2021-05-21	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348487	WGS	RANDOM PCR	527639	wastewater metagenome	2021-05-17	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348486	WGS	RANDOM PCR	527639	wastewater metagenome	2020-09-07	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348485	WGS	RANDOM PCR	527639	wastewater metagenome	2021-01-01	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348484	WGS	RANDOM PCR	527639	wastewater metagenome	2021-02-03	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348483	WGS	RANDOM PCR	527639	wastewater metagenome	2021-05-14	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348482	WGS	RANDOM PCR	527639	wastewater metagenome	2021-04-30	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348481	WGS	RANDOM PCR	527639	wastewater metagenome	2021-04-23	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348480	WGS	RANDOM PCR	527639	wastewater metagenome	2021-11-20	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348479	WGS	RANDOM PCR	527639	wastewater metagenome	2021-02-12	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348478	WGS	RANDOM PCR	527639	wastewater metagenome	2021-02-19	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348477	WGS	RANDOM PCR	527639	wastewater metagenome	2021-02-22	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348476	WGS	RANDOM PCR	527639	wastewater metagenome	2021-02-05	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348475	WGS	RANDOM PCR	527639	wastewater metagenome	2021-03-01	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348474	WGS	RANDOM PCR	527639	wastewater metagenome	2021-03-12	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348473	WGS	RANDOM PCR	527639	wastewater metagenome	2021-03-15	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348472	WGS	RANDOM PCR	527639	wastewater metagenome	2020-10-19	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348471	WGS	RANDOM PCR	527639	wastewater metagenome	2020-11-02	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348470	WGS	RANDOM PCR	527639	wastewater metagenome	2021-03-05	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348469	WGS	RANDOM PCR	527639	wastewater metagenome	2021-03-08	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348468	WGS	RANDOM PCR	527639	wastewater metagenome	2021-04-16	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348467	WGS	RANDOM PCR	527639	wastewater metagenome	2021-04-02	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348466	WGS	RANDOM PCR	527639	wastewater metagenome	2020-12-04	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348465	WGS	RANDOM PCR	527639	wastewater metagenome	2020-08-14	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348464	WGS	RANDOM PCR	527639	wastewater metagenome	2020-08-28	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348463	WGS	RANDOM PCR	527639	wastewater metagenome	2020-09-14	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348462	WGS	RANDOM PCR	527639	wastewater metagenome	2020-09-25	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348461	WGS	RANDOM PCR	527639	wastewater metagenome	2021-01-22	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348460	WGS	RANDOM PCR	527639	wastewater metagenome	2020-11-16	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348459	WGS	RANDOM PCR	527639	wastewater metagenome	2021-01-25	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348458	WGS	RANDOM PCR	527639	wastewater metagenome	2020-12-18	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348457	WGS	RANDOM PCR	527639	wastewater metagenome	2020-10-19	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX28348456	WGS	RANDOM PCR	527639	wastewater metagenome	2020-10-05	USA: Christiansburg	37.1323507 N 80.4586632 W
SRX27883721	WGS	RT-PCR	527639	wastewater metagenome	2025-02-19	USA: Wisconsin
SRX27883720	WGS	RT-PCR	527639	wastewater metagenome	2025-02-18	USA: Wisconsin
SRX27883719	WGS	RT-PCR	527639	wastewater metagenome	2025-02-17	USA: Wisconsin
SRX27883718	WGS	RT-PCR	527639	wastewater metagenome	2025-02-16	USA: Wisconsin
SRX27883717	WGS	RT-PCR	527639	wastewater metagenome	2025-02-17	USA: Wisconsin
SRX27883716	WGS	RT-PCR	527639	wastewater metagenome	2025-02-17	USA: Wisconsin
SRX27883715	WGS	RT-PCR	527639	wastewater metagenome	2025-02-17	USA: Wisconsin
SRX27883714	WGS	RT-PCR	527639	wastewater metagenome	2025-02-18	USA: Wisconsin
SRX27883713	WGS	RT-PCR	527639	wastewater metagenome	2025-02-18	USA: Wisconsin
SRX27883712	WGS	RT-PCR	527639	wastewater metagenome	2025-02-17	USA: Wisconsin
SRX27883711	WGS	RT-PCR	527639	wastewater metagenome	2025-02-19	USA: Wisconsin
SRX27883710	WGS	RT-PCR	527639	wastewater metagenome	2025-02-17	USA: Wisconsin
SRX27883709	WGS	RT-PCR	527639	wastewater metagenome	2025-02-18	USA: Wisconsin
SRX27883708	WGS	RT-PCR	527639	wastewater metagenome	2025-02-17	USA: Wisconsin
SRX27883707	WGS	RT-PCR	527639	wastewater metagenome	2025-02-18	USA: Wisconsin
SRX27883706	WGS	RT-PCR	527639	wastewater metagenome	2025-02-16	USA: Wisconsin
SRX27883705	WGS	RT-PCR	527639	wastewater metagenome	2025-02-17	USA: Wisconsin
SRX27883704	WGS	RT-PCR	527639	wastewater metagenome	2025-02-17	USA: Wisconsin
SRX27883703	WGS	RT-PCR	527639	wastewater metagenome	2025-02-17	USA: Wisconsin
SRX27883702	WGS	RT-PCR	527639	wastewater metagenome	2025-02-19	USA: Wisconsin
SRX27883701	WGS	RT-PCR	527639	wastewater metagenome	2025-02-19	USA: Wisconsin
SRX27883700	WGS	RT-PCR	527639	wastewater metagenome	2025-02-19	USA: Wisconsin
SRX27883699	WGS	RT-PCR	527639	wastewater metagenome	2025-02-17	USA: Wisconsin
SRX27883698	WGS	RT-PCR	527639	wastewater metagenome	2025-02-17	USA: Wisconsin
SRX27883697	WGS	RT-PCR	527639	wastewater metagenome	2025-02-19	USA: Wisconsin
SRX27883696	WGS	RT-PCR	527639	wastewater metagenome	2025-02-17	USA: Wisconsin
SRX27883695	WGS	RT-PCR	527639	wastewater metagenome	2025-02-17	USA: Wisconsin
SRX27883694	WGS	RT-PCR	527639	wastewater metagenome	2025-02-19	USA: Wisconsin
SRX27883693	WGS	RT-PCR	527639	wastewater metagenome	2025-02-17	USA: Wisconsin
SRX27829036	WGS	RT-PCR	527639	wastewater metagenome	2025-02-12	USA: Wisconsin
SRX27829035	WGS	RT-PCR	527639	wastewater metagenome	2025-02-10	USA: Wisconsin
SRX27829034	WGS	RT-PCR	527639	wastewater metagenome	2025-02-10	USA: Wisconsin
SRX27829033	WGS	RT-PCR	527639	wastewater metagenome	2025-02-09	USA: Wisconsin
SRX27829032	WGS	RT-PCR	527639	wastewater metagenome	2025-02-10	USA: Wisconsin
SRX27829031	WGS	RT-PCR	527639	wastewater metagenome	2025-02-10	USA: Wisconsin
SRX27829030	WGS	RT-PCR	527639	wastewater metagenome	2025-02-11	USA: Wisconsin
SRX27829029	WGS	RT-PCR	527639	wastewater metagenome	2025-02-11	USA: Wisconsin
SRX27829028	WGS	RT-PCR	527639	wastewater metagenome	2025-02-10	USA: Wisconsin
SRX27829027	WGS	RT-PCR	527639	wastewater metagenome	2025-02-11	USA: Wisconsin
SRX27829026	WGS	RT-PCR	527639	wastewater metagenome	2025-02-10	USA: Wisconsin
SRX27829025	WGS	RT-PCR	527639	wastewater metagenome	2025-02-10	USA: Wisconsin
SRX27829024	WGS	RT-PCR	527639	wastewater metagenome	2025-02-10	USA: Wisconsin
SRX27829023	WGS	RT-PCR	527639	wastewater metagenome	2025-02-11	USA: Wisconsin
SRX27829022	WGS	RT-PCR	527639	wastewater metagenome	2025-02-12	USA: Wisconsin
SRX27829021	WGS	RT-PCR	527639	wastewater metagenome	2025-02-11	USA: Wisconsin
SRX27829020	WGS	RT-PCR	527639	wastewater metagenome	2025-02-09	USA: Wisconsin
SRX27829019	WGS	RT-PCR	527639	wastewater metagenome	2025-02-10	USA: Wisconsin
SRX27829018	WGS	RT-PCR	527639	wastewater metagenome	2025-02-10	USA: Wisconsin
SRX27829017	WGS	RT-PCR	527639	wastewater metagenome	2025-02-10	USA: Wisconsin
SRX27829016	WGS	RT-PCR	527639	wastewater metagenome	2025-02-10	USA: Wisconsin
SRX27829015	WGS	RT-PCR	527639	wastewater metagenome	2025-02-12	USA: Wisconsin
SRX27829014	WGS	RT-PCR	527639	wastewater metagenome	2025-02-12	USA: Wisconsin
SRX27829013	WGS	RT-PCR	527639	wastewater metagenome	2025-02-10	USA: Wisconsin
SRX27829012	WGS	RT-PCR	527639	wastewater metagenome	2025-02-10	USA: Wisconsin
SRX27829011	WGS	RT-PCR	527639	wastewater metagenome	2025-02-10	USA: Wisconsin
SRX27829010	WGS	RT-PCR	527639	wastewater metagenome	2025-02-10	USA: Wisconsin
SRX27829009	WGS	RT-PCR	527639	wastewater metagenome	2025-02-12	USA: Wisconsin
SRX27829008	WGS	RT-PCR	527639	wastewater metagenome	2025-02-12	USA: Wisconsin
SRX27829007	WGS	RT-PCR	527639	wastewater metagenome	2025-02-10	USA: Wisconsin
SRX27794319	WGS	RT-PCR	527639	wastewater metagenome	2025-02-03	USA: Wisconsin
SRX27794318	WGS	RT-PCR	527639	wastewater metagenome	2025-01-29	USA: Wisconsin
SRX27794317	WGS	RT-PCR	527639	wastewater metagenome	2025-02-03	USA: Wisconsin
SRX27794316	WGS	RT-PCR	527639	wastewater metagenome	2025-02-03	USA: Wisconsin
SRX27794315	WGS	RT-PCR	527639	wastewater metagenome	2025-02-03	USA: Wisconsin
SRX27794314	WGS	RT-PCR	527639	wastewater metagenome	2025-02-04	USA: Wisconsin
SRX27794313	WGS	RT-PCR	527639	wastewater metagenome	2025-02-03	USA: Wisconsin
SRX27794312	WGS	RT-PCR	527639	wastewater metagenome	2025-02-03	USA: Wisconsin
SRX27794311	WGS	RT-PCR	527639	wastewater metagenome	2025-02-04	USA: Wisconsin
SRX27794310	WGS	RT-PCR	527639	wastewater metagenome	2025-02-03	USA: Wisconsin
SRX27794309	WGS	RT-PCR	527639	wastewater metagenome	2025-02-03	USA: Wisconsin
SRX27794308	WGS	RT-PCR	527639	wastewater metagenome	2025-02-04	USA: Wisconsin
SRX27794307	WGS	RT-PCR	527639	wastewater metagenome	2025-02-05	USA: Wisconsin
SRX27794306	WGS	RT-PCR	527639	wastewater metagenome	2025-02-04	USA: Wisconsin
SRX27794305	WGS	RT-PCR	527639	wastewater metagenome	2025-02-03	USA: Wisconsin
SRX27794304	WGS	RT-PCR	527639	wastewater metagenome	2025-01-29	USA: Wisconsin
SRX27794303	WGS	RT-PCR	527639	wastewater metagenome	2025-02-05	USA: Wisconsin
SRX27794302	WGS	RT-PCR	527639	wastewater metagenome	2025-02-03	USA: Wisconsin
SRX27794301	WGS	RT-PCR	527639	wastewater metagenome	2025-02-03	USA: Wisconsin
SRX27794300	WGS	RT-PCR	527639	wastewater metagenome	2025-02-05	USA: Wisconsin
SRX27794299	WGS	RT-PCR	527639	wastewater metagenome	2025-02-05	USA: Wisconsin
SRX27794298	WGS	RT-PCR	527639	wastewater metagenome	2025-02-03	USA: Wisconsin
SRX27794297	WGS	RT-PCR	527639	wastewater metagenome	2025-02-04	USA: Wisconsin
SRX27794296	WGS	RT-PCR	527639	wastewater metagenome	2025-02-03	USA: Wisconsin
SRX27794295	WGS	RT-PCR	527639	wastewater metagenome	2025-02-04	USA: Wisconsin
SRX27794294	WGS	RT-PCR	527639	wastewater metagenome	2025-02-03	USA: Wisconsin
SRX27794293	WGS	RT-PCR	527639	wastewater metagenome	2025-02-05	USA: Wisconsin
SRX27794292	WGS	RT-PCR	527639	wastewater metagenome	2025-02-03	USA: Wisconsin
SRX27794291	WGS	RT-PCR	527639	wastewater metagenome	2025-02-03	USA: Wisconsin
SRX27705749	WGS	RT-PCR	527639	wastewater metagenome	2025-01-27	USA: Wisconsin
SRX27705748	WGS	RT-PCR	527639	wastewater metagenome	2025-01-27	USA: Wisconsin
SRX27705747	WGS	RT-PCR	527639	wastewater metagenome	2025-01-27	USA: Wisconsin
SRX27705746	WGS	RT-PCR	527639	wastewater metagenome	2025-01-27	USA: Wisconsin
SRX27705745	WGS	RT-PCR	527639	wastewater metagenome	2025-01-27	USA: Wisconsin
SRX27705744	WGS	RT-PCR	527639	wastewater metagenome	2025-01-28	USA: Wisconsin
SRX27705743	WGS	RT-PCR	527639	wastewater metagenome	2025-01-27	USA: Wisconsin
SRX27705742	WGS	RT-PCR	527639	wastewater metagenome	2025-01-28	USA: Wisconsin
SRX27705741	WGS	RT-PCR	527639	wastewater metagenome	2025-01-27	USA: Wisconsin
SRX27705740	WGS	RT-PCR	527639	wastewater metagenome	2025-01-28	USA: Wisconsin
SRX27705739	WGS	RT-PCR	527639	wastewater metagenome	2025-01-27	USA: Wisconsin
SRX27705738	WGS	RT-PCR	527639	wastewater metagenome	2025-01-28	USA: Wisconsin
SRX27705737	WGS	RT-PCR	527639	wastewater metagenome	2025-01-27	USA: Wisconsin
SRX27705736	WGS	RT-PCR	527639	wastewater metagenome	2025-01-27	USA: Wisconsin
SRX27705735	WGS	RT-PCR	527639	wastewater metagenome	2025-01-26	USA: Wisconsin
SRX27705734	WGS	RT-PCR	527639	wastewater metagenome	2025-01-26	USA: Wisconsin
SRX27705733	WGS	RT-PCR	527639	wastewater metagenome	2025-01-27	USA: Wisconsin
SRX27705732	WGS	RT-PCR	527639	wastewater metagenome	2025-01-27	USA: Wisconsin
SRX27705731	WGS	RT-PCR	527639	wastewater metagenome	2025-01-27	USA: Wisconsin
SRX27705730	WGS	RT-PCR	527639	wastewater metagenome	2025-01-26	USA: Wisconsin
SRX27705729	WGS	RT-PCR	527639	wastewater metagenome	2025-01-29	USA: Wisconsin
SRX27705728	WGS	RT-PCR	527639	wastewater metagenome	2025-01-29	USA: Wisconsin
SRX27705727	WGS	RT-PCR	527639	wastewater metagenome	2025-01-27	USA: Wisconsin
SRX27705726	WGS	RT-PCR	527639	wastewater metagenome	2025-01-27	USA: Wisconsin
SRX27705725	WGS	RT-PCR	527639	wastewater metagenome	2025-01-29	USA: Wisconsin
SRX27705724	WGS	RT-PCR	527639	wastewater metagenome	2025-01-29	USA: Wisconsin
SRX27705723	WGS	RT-PCR	527639	wastewater metagenome	2025-01-29	USA: Wisconsin
SRX27705722	WGS	RT-PCR	527639	wastewater metagenome	2025-01-29	USA: Wisconsin
SRX27705721	WGS	RT-PCR	527639	wastewater metagenome	2025-01-27	USA: Wisconsin
SRX27562838	WGS	RT-PCR	527639	wastewater metagenome	2025-01-22	USA: Wisconsin
SRX27562837	WGS	RT-PCR	527639	wastewater metagenome	2025-01-22	USA: Wisconsin
SRX27562836	WGS	RT-PCR	527639	wastewater metagenome	2025-01-19	USA: Wisconsin
SRX27562835	WGS	RT-PCR	527639	wastewater metagenome	2025-01-20	USA: Wisconsin
SRX27562834	WGS	RT-PCR	527639	wastewater metagenome	2025-01-20	USA: Wisconsin
SRX27562833	WGS	RT-PCR	527639	wastewater metagenome	2025-01-21	USA: Wisconsin
SRX27562832	WGS	RT-PCR	527639	wastewater metagenome	2025-01-20	USA: Wisconsin
SRX27562831	WGS	RT-PCR	527639	wastewater metagenome	2025-01-20	USA: Wisconsin
SRX27562830	WGS	RT-PCR	527639	wastewater metagenome	2025-01-21	USA: Wisconsin
SRX27562829	WGS	RT-PCR	527639	wastewater metagenome	2025-01-20	USA: Wisconsin
SRX27562828	WGS	RT-PCR	527639	wastewater metagenome	2025-01-20	USA: Wisconsin
SRX27562827	WGS	RT-PCR	527639	wastewater metagenome	2025-01-21	USA: Wisconsin
SRX27562826	WGS	RT-PCR	527639	wastewater metagenome	2025-01-22	USA: Wisconsin
SRX27562825	WGS	RT-PCR	527639	wastewater metagenome	2025-01-21	USA: Wisconsin
SRX27562824	WGS	RT-PCR	527639	wastewater metagenome	2025-01-22	USA: Wisconsin
SRX27562823	WGS	RT-PCR	527639	wastewater metagenome	2025-01-19	USA: Wisconsin
SRX27562822	WGS	RT-PCR	527639	wastewater metagenome	2025-01-20	USA: Wisconsin
SRX27562821	WGS	RT-PCR	527639	wastewater metagenome	2025-01-21	USA: Wisconsin
SRX27562820	WGS	RT-PCR	527639	wastewater metagenome	2025-01-22	USA: Wisconsin
SRX27562819	WGS	RT-PCR	527639	wastewater metagenome	2025-01-22	USA: Wisconsin
SRX27562818	WGS	RT-PCR	527639	wastewater metagenome	2025-01-22	USA: Wisconsin
SRX27562817	WGS	RT-PCR	527639	wastewater metagenome	2025-01-22	USA: Wisconsin
SRX27562816	WGS	RT-PCR	527639	wastewater metagenome	2025-01-20	USA: Wisconsin
SRX27562815	WGS	RT-PCR	527639	wastewater metagenome	2025-01-20	USA: Wisconsin
SRX27562814	WGS	RT-PCR	527639	wastewater metagenome	2025-01-20	USA: Wisconsin
SRX27562813	WGS	RT-PCR	527639	wastewater metagenome	2025-01-20	USA: Wisconsin
SRX27562812	WGS	RT-PCR	527639	wastewater metagenome	2025-01-20	USA: Wisconsin
SRX27525712	WGS	RT-PCR	527639	wastewater metagenome	2025-01-15	USA: Wisconsin
SRX27525711	WGS	RT-PCR	527639	wastewater metagenome	2025-01-13	USA: Wisconsin
SRX27525710	WGS	RT-PCR	527639	wastewater metagenome	2025-01-12	USA: Wisconsin
SRX27525709	WGS	RT-PCR	527639	wastewater metagenome	2025-01-13	USA: Wisconsin
SRX27525708	WGS	RT-PCR	527639	wastewater metagenome	2025-01-14	USA: Wisconsin
SRX27525707	WGS	RT-PCR	527639	wastewater metagenome	2025-01-13	USA: Wisconsin
SRX27525706	WGS	RT-PCR	527639	wastewater metagenome	2025-01-14	USA: Wisconsin
SRX27525705	WGS	RT-PCR	527639	wastewater metagenome	2025-01-14	USA: Wisconsin
SRX27525704	WGS	RT-PCR	527639	wastewater metagenome	2025-01-10	USA: Wisconsin
SRX27525703	WGS	RT-PCR	527639	wastewater metagenome	2025-01-14	USA: Wisconsin
SRX27525702	WGS	RT-PCR	527639	wastewater metagenome	2025-01-13	USA: Wisconsin
SRX27525701	WGS	RT-PCR	527639	wastewater metagenome	2025-01-15	USA: Wisconsin
SRX27525700	WGS	RT-PCR	527639	wastewater metagenome	2025-01-14	USA: Wisconsin
SRX27525699	WGS	RT-PCR	527639	wastewater metagenome	2025-01-15	USA: Wisconsin
SRX27525698	WGS	RT-PCR	527639	wastewater metagenome	2025-01-15	USA: Wisconsin
SRX27525697	WGS	RT-PCR	527639	wastewater metagenome	2025-01-14	USA: Wisconsin
SRX27525696	WGS	RT-PCR	527639	wastewater metagenome	2025-01-13	USA: Wisconsin
SRX27525695	WGS	RT-PCR	527639	wastewater metagenome	2025-01-13	USA: Wisconsin
SRX27525694	WGS	RT-PCR	527639	wastewater metagenome	2025-01-12	USA: Wisconsin
SRX27525693	WGS	RT-PCR	527639	wastewater metagenome	2025-01-13	USA: Wisconsin
SRX27525692	WGS	RT-PCR	527639	wastewater metagenome	2025-01-15	USA: Wisconsin
SRX27525691	WGS	RT-PCR	527639	wastewater metagenome	2025-01-15	USA: Wisconsin
SRX27525690	WGS	RT-PCR	527639	wastewater metagenome	2025-01-15	USA: Wisconsin
SRX27525689	WGS	RT-PCR	527639	wastewater metagenome	2025-01-13	USA: Wisconsin
SRX27525688	WGS	RT-PCR	527639	wastewater metagenome	2025-01-13	USA: Wisconsin
SRX27525687	WGS	RT-PCR	527639	wastewater metagenome	2025-01-13	USA: Wisconsin
SRX27525686	WGS	RT-PCR	527639	wastewater metagenome	2025-01-15	USA: Wisconsin
SRX27525685	WGS	RT-PCR	527639	wastewater metagenome	2025-01-13	USA: Wisconsin
SRX27525684	WGS	RT-PCR	527639	wastewater metagenome	2025-01-13	USA: Wisconsin
SRX27427252	WGS	RT-PCR	527639	wastewater metagenome	2025-01-06	USA: Wisconsin
SRX27427251	WGS	RT-PCR	527639	wastewater metagenome	2025-01-05	USA: Wisconsin
SRX27427250	WGS	RT-PCR	527639	wastewater metagenome	2025-01-06	USA: Wisconsin
SRX27427249	WGS	RT-PCR	527639	wastewater metagenome	2025-01-06	USA: Wisconsin
SRX27427248	WGS	RT-PCR	527639	wastewater metagenome	2025-01-06	USA: Wisconsin
SRX27427247	WGS	RT-PCR	527639	wastewater metagenome	2025-01-05	USA: Wisconsin
SRX27427246	WGS	RT-PCR	527639	wastewater metagenome	2025-01-06	USA: Wisconsin
SRX27427245	WGS	RT-PCR	527639	wastewater metagenome	2025-01-07	USA: Wisconsin
SRX27427244	WGS	RT-PCR	527639	wastewater metagenome	2025-01-07	USA: Wisconsin
